date,resource,energy_mwh,co2_g,gco2_per_kwh
2018-05-16,small hydro,11816.75,0.0,0.0
2018-05-16,solar,104085.83333333334,0.0,0.0
2018-05-16,wind,68070.25,0.0,0.0
2018-05-17,batteries,128.41666666666666,0.0,0.0
2018-05-17,biogas,5721.916666666666,3360500000.0,587.303205510974
2018-05-17,biomass,7011.333333333334,3462916666.6666665,493.90272891508977
2018-05-17,coal,566.5833333333333,491333333.3333333,867.186350933961
2018-05-17,geothermal,22140.916666666664,232833333.3333333,10.515975324719317
2018-05-17,imports,158355.0,77871333333.33333,491.75165503667915
2018-05-17,large hydro,60437.33333333333,0.0,0.0
2018-05-17,natural gas,72621.58333333333,35963250000.0,495.21434743344213
2018-05-17,nuclear,54716.83333333333,0.0,0.0
2018-05-17,other,0.0,0.0,
2018-05-17,small hydro,11730.583333333332,0.0,0.0
2018-05-17,solar,105545.25,0.0,0.0
2018-05-17,wind,90562.25,0.0,0.0
2018-05-18,batteries,159.66666666666666,0.0,0.0
2018-05-18,biogas,5800.166666666666,3303916666.6666665,569.624436079423
2018-05-18,biomass,7933.916666666666,3800666666.6666665,479.0404066927852
2018-05-18,coal,567.5,477666666.6666666,841.7033773861967
2018-05-18,geothermal,21957.83333333333,220416666.66666666,10.038179237477895
2018-05-18,imports,145212.5,69142833333.33333,476.1493213968035
2018-05-18,large hydro,68719.41666666666,0.0,0.0
2018-05-18,natural gas,71273.83333333333,34110916666.666664,478.5896179757414
2018-05-18,nuclear,54749.666666666664,0.0,0.0
2018-05-18,other,0.0,0.0,
2018-05-18,small hydro,11780.833333333332,0.0,0.0
2018-05-18,solar,106575.5,0.0,0.0
2018-05-18,wind,93590.25,0.0,0.0
2018-05-19,batteries,164.58333333333331,0.0,0.0
2018-05-19,biogas,5738.75,3462333333.333333,603.3253466928047
2018-05-19,biomass,8151.166666666666,4136833333.333333,507.51426176211993
2018-05-19,coal,555.25,494166666.6666666,889.9894942218219
2018-05-19,geothermal,22328.33333333333,238250000.0,10.670299320743453
2018-05-19,imports,126720.83333333333,64033083333.33333,505.30825633775027
2018-05-19,large hydro,69957.0,0.0,0.0
2018-05-19,natural gas,51952.75,26361916666.666664,507.42100594610804
2018-05-19,nuclear,54729.5,0.0,0.0
2018-05-19,other,0.0,0.0,
2018-05-19,small hydro,11696.25,0.0,0.0
2018-05-19,solar,97917.58333333333,0.0,0.0
2018-05-19,wind,99824.75,0.0,0.0
2018-05-20,batteries,240.5,0.0,0.0
2018-05-20,biogas,5306.833333333332,3222250000.0,607.1888445714646
2018-05-20,biomass,7719.5,3949500000.0,511.6264006736188
2018-05-20,coal,542.6666666666667,487083333.3333333,897.5737100737099
2018-05-20,geothermal,22384.583333333332,239416666.66666666,10.695605234257208
2018-05-20,imports,134678.5833333333,68835500000.0,511.1094748422634
2018-05-20,large hydro,54267.58333333333,0.0,0.0
2018-05-20,natural gas,57871.74999999999,29545750000.0,510.5383887648119
2018-05-20,nuclear,54756.916666666664,0.0,0.0
2018-05-20,other,0.0,0.0,
2018-05-20,small hydro,12032.833333333332,0.0,0.0
2018-05-20,solar,92518.16666666666,0.0,0.0
2018-05-20,wind,88558.91666666666,0.0,0.0
2018-05-21,batteries,299.0,0.0,0.0
2018-05-21,biogas,5572.083333333333,3184583333.333333,571.5247139759216
2018-05-21,biomass,7143.333333333332,3435083333.333333,480.8796080261316
2018-05-21,coal,559.5833333333333,471583333.3333333,842.740134028295
2018-05-21,geothermal,22162.416666666664,222416666.66666666,10.035758735697446
2018-05-21,imports,151938.25,73031416666.66666,480.6651166948853
2018-05-21,large hydro,60439.5,0.0,0.0
2018-05-21,natural gas,89879.16666666667,43002250000.0,478.44513467154974
2018-05-21,nuclear,54764.83333333333,0.0,0.0
2018-05-21,other,0.0,0.0,
2018-05-21,small hydro,11809.916666666666,0.0,0.0
2018-05-21,solar,93463.91666666666,0.0,0.0
2018-05-21,wind,84534.58333333333,0.0,0.0
2018-05-22,batteries,190.25,0.0,0.0
2018-05-22,biogas,5739.666666666666,3337916666.6666665,581.5523549567339
2018-05-22,biomass,6852.999999999999,3353583333.333333,489.3598910452843
2018-05-22,coal,508.6666666666667,437333333.3333333,859.7640891218872
2018-05-22,geothermal,21463.416666666664,220250000.0,10.261646755525877
2018-05-22,imports,159212.41666666666,77643500000.0,487.67239154818856
2018-05-22,large hydro,66165.99999999999,0.0,0.0
2018-05-22,natural gas,99234.33333333331,48583583333.33333,489.5844180273629
2018-05-22,nuclear,54739.25,0.0,0.0
2018-05-22,other,0.0,0.0,
2018-05-22,small hydro,11551.999999999998,0.0,0.0
2018-05-22,solar,100039.08333333333,0.0,0.0
2018-05-22,wind,66529.16666666666,0.0,0.0
2018-05-23,batteries,197.08333333333331,0.0,0.0
2018-05-23,biogas,5607.583333333333,3276416666.6666665,584.2831879448961
2018-05-23,biomass,7096.5,3482833333.333333,490.7818408135465
2018-05-23,coal,424.91666666666663,364500000.0,857.8152578937047
2018-05-23,geothermal,22146.916666666664,231166666.66666666,10.437871336491536
2018-05-23,imports,167262.41666666666,82141500000.0,491.0935859769255
2018-05-23,large hydro,67542.5,0.0,0.0
2018-05-23,natural gas,102377.16666666666,49997666666.666664,488.36736056054167
2018-05-23,nuclear,54738.33333333333,0.0,0.0
2018-05-23,other,0.0,0.0,
2018-05-23,small hydro,11550.999999999998,0.0,0.0
2018-05-23,solar,100001.08333333333,0.0,0.0
2018-05-23,wind,58289.25,0.0,0.0
2018-05-24,batteries,131.58333333333331,0.0,0.0
2018-05-24,biogas,5722.916666666666,3296916666.6666665,576.0902803057882
2018-05-24,biomass,7508.583333333334,3639333333.333333,484.6897439596905
2018-05-24,coal,416.66666666666663,354916666.6666666,851.8
2018-05-24,geothermal,23151.666666666664,236833333.3333333,10.22964509394572
2018-05-24,imports,166162.5,79991000000.0,481.4022417813887
2018-05-24,large hydro,57667.5,0.0,0.0
2018-05-24,natural gas,112546.33333333333,54401833333.33333,483.3727738797947
2018-05-24,nuclear,54743.666666666664,0.0,0.0
2018-05-24,other,0.0,0.0,
2018-05-24,small hydro,11476.416666666666,0.0,0.0
2018-05-24,solar,104687.83333333333,0.0,0.0
2018-05-24,wind,53920.83333333333,0.0,0.0
2018-05-25,batteries,181.33333333333331,0.0,0.0
2018-05-25,biogas,5744.166666666666,3339000000.0,581.2853619614102
2018-05-25,biomass,7682.083333333334,3756250000.0,488.962412540001
2018-05-25,coal,408.0,349833333.3333333,857.4346405228757
2018-05-25,geothermal,23962.166666666664,242166666.66666666,10.106209093501562
2018-05-25,imports,170982.91666666666,83427166666.66666,487.92691277637385
2018-05-25,large hydro,57817.75,0.0,0.0
2018-05-25,natural gas,87348.41666666666,42721583333.33333,489.09396373336284
2018-05-25,nuclear,54703.25,0.0,0.0
2018-05-25,other,0.0,0.0,
2018-05-25,small hydro,11493.499999999998,0.0,0.0
2018-05-25,solar,91851.91666666666,0.0,0.0
2018-05-25,wind,72517.66666666666,0.0,0.0
2018-05-26,batteries,224.16666666666666,0.0,0.0
2018-05-26,biogas,5744.0,3422833333.333333,595.8971680594243
2018-05-26,biomass,7651.666666666666,3837333333.333333,501.502940535831
2018-05-26,coal,403.41666666666663,354333333.3333333,878.3309233629416
2018-05-26,geothermal,23925.333333333332,252583333.3333333,10.557150022291573
2018-05-26,imports,131097.4166666667,65875416666.666664,502.4921035184394
2018-05-26,large hydro,56665.83333333333,0.0,0.0
2018-05-26,natural gas,51824.66666666666,26129833333.333332,504.19684320207887
2018-05-26,nuclear,54735.416666666664,0.0,0.0
2018-05-26,other,0.0,0.0,
2018-05-26,small hydro,11508.666666666666,0.0,0.0
2018-05-26,solar,95959.16666666667,0.0,0.0
2018-05-26,wind,86754.08333333333,0.0,0.0
2018-05-27,batteries,201.08333333333331,0.0,0.0
2018-05-27,biogas,5744.583333333333,3468666666.6666665,603.8151882207877
2018-05-27,biomass,8003.75,4064833333.333333,507.866104430215
2018-05-27,coal,409.16666666666663,364083333.3333333,889.816700610998
2018-05-27,geothermal,23698.416666666664,256666666.66666666,10.83054071826177
2018-05-27,imports,132988.8333333333,66974166666.666664,503.60744573792545
2018-05-27,large hydro,56402.16666666666,0.0,0.0
2018-05-27,natural gas,49407.916666666664,25018666666.666664,506.36959326693596
2018-05-27,nuclear,54770.58333333333,0.0,0.0
2018-05-27,other,0.0,0.0,
2018-05-27,small hydro,11498.833333333332,0.0,0.0
2018-05-27,solar,103828.49999999999,0.0,0.0
2018-05-27,wind,60709.66666666666,0.0,0.0
2018-05-28,batteries,189.83333333333331,0.0,0.0
2018-05-28,biogas,5706.833333333334,3357416666.6666665,588.3151777109313
2018-05-28,biomass,7968.75,3945666666.6666665,495.1424836601307
2018-05-28,coal,422.5,366250000.0,866.8639053254437
2018-05-28,geothermal,23486.333333333332,246333333.3333333,10.488369122468386
2018-05-28,imports,162092.91666666666,79866333333.33333,492.7194536055709
2018-05-28,large hydro,65343.75,0.0,0.0
2018-05-28,natural gas,82036.58333333333,39983333333.33333,487.3841853075711
2018-05-28,nuclear,54753.75,0.0,0.0
2018-05-28,other,0.0,0.0,
2018-05-28,small hydro,11551.833333333332,0.0,0.0
2018-05-28,solar,109604.58333333333,0.0,0.0
2018-05-28,wind,40136.08333333333,0.0,0.0
2018-05-29,batteries,127.5,0.0,0.0
2018-05-29,biogas,5554.416666666666,3113416666.6666665,560.5299086312694
2018-05-29,biomass,7504.833333333333,3542666666.6666665,472.0513446889782
2018-05-29,coal,416.0833333333333,344166666.6666666,827.1580212297215
2018-05-29,geothermal,23463.0,235083333.3333333,10.0193212007558
2018-05-29,imports,195259.0,91978416666.66666,471.05852568468885
2018-05-29,large hydro,61957.33333333333,0.0,0.0
2018-05-29,natural gas,156084.0833333333,72759666666.66666,466.15686310103155
2018-05-29,nuclear,54706.99999999999,0.0,0.0
2018-05-29,other,0.0,0.0,
2018-05-29,small hydro,11930.666666666666,0.0,0.0
2018-05-29,solar,99641.33333333333,0.0,0.0
2018-05-29,wind,37523.0,0.0,0.0
2018-05-30,batteries,198.91666666666666,0.0,0.0
2018-05-30,biogas,5523.583333333333,3201666666.6666665,579.6358040523211
2018-05-30,biomass,7600.499999999999,3707583333.333333,487.8078196609872
2018-05-30,coal,409.0833333333333,349583333.3333333,854.5528620900387
2018-05-30,geothermal,23121.75,237583333.3333333,10.275317972615971
2018-05-30,imports,170249.66666666666,82313500000.0,483.48699654820666
2018-05-30,large hydro,58640.16666666666,0.0,0.0
2018-05-30,natural gas,109433.08333333331,53566166666.666664,489.4878681568722
2018-05-30,nuclear,54453.33333333333,0.0,0.0
2018-05-30,other,0.0,0.0,
2018-05-30,small hydro,11612.833333333332,0.0,0.0
2018-05-30,solar,100590.75,0.0,0.0
2018-05-30,wind,74986.41666666666,0.0,0.0
2018-05-31,batteries,177.16666666666666,0.0,0.0
2018-05-31,biogas,5445.833333333334,3202500000.0,588.0642693190512
2018-05-31,biomass,8169.666666666666,4042583333.333333,494.8284303725162
2018-05-31,coal,390.83333333333326,338250000.0,865.4584221748403
2018-05-31,geothermal,23782.416666666664,247416666.66666666,10.403344207380103
2018-05-31,imports,160017.0833333333,78385000000.0,489.8539478857727
2018-05-31,large hydro,61258.25,0.0,0.0
2018-05-31,natural gas,89769.83333333333,44532666666.666664,496.07607603890693
2018-05-31,nuclear,42242.5,0.0,0.0
2018-05-31,other,0.0,0.0,
2018-05-31,small hydro,10894.25,0.0,0.0
2018-05-31,solar,105300.99999999999,0.0,0.0
2018-05-31,wind,82472.58333333333,0.0,0.0
2018-06-01,batteries,190.08333333333331,0.0,0.0
2018-06-01,biogas,5838.166666666666,3440333333.333333,589.2831653772588
2018-06-01,biomass,8628.583333333332,4270999999.9999995,494.9827607853742
2018-06-01,coal,451.16666666666663,391166666.6666666,867.0114517916512
2018-06-01,geothermal,23467.166666666668,246333333.3333333,10.496935434614318
2018-06-01,imports,171842.25,84370916666.66666,490.9788871285534
2018-06-01,large hydro,67436.33333333333,0.0,0.0
2018-06-01,natural gas,90843.91666666666,43932166666.666664,483.6005346166089
2018-06-01,nuclear,54543.5,0.0,0.0
2018-06-01,other,0.0,0.0,
2018-06-01,small hydro,10915.666666666666,0.0,0.0
2018-06-01,solar,111771.33333333334,0.0,0.0
2018-06-01,wind,49146.74999999999,0.0,0.0
2018-06-02,batteries,269.0833333333333,0.0,0.0
2018-06-02,biogas,5821.333333333333,3258250000.0,559.7085432890518
2018-06-02,biomass,9374.499999999998,4413083333.333333,470.7539957686633
2018-06-02,coal,465.0,384000000.0,825.8064516129032
2018-06-02,geothermal,23287.666666666664,231166666.66666666,9.926570573837369
2018-06-02,imports,187054.99999999997,87775333333.33333,469.2487949177159
2018-06-02,large hydro,70889.66666666666,0.0,0.0
2018-06-02,natural gas,100672.91666666666,46803500000.0,464.90656623140126
2018-06-02,nuclear,54731.58333333333,0.0,0.0
2018-06-02,other,0.0,0.0,
2018-06-02,small hydro,10362.333333333332,0.0,0.0
2018-06-02,solar,106514.66666666666,0.0,0.0
2018-06-02,wind,35663.916666666664,0.0,0.0
2018-06-03,batteries,203.49999999999997,0.0,0.0
2018-06-03,biogas,5723.333333333333,3201833333.333333,559.4350611531742
2018-06-03,biomass,8886.25,4183999999.9999995,470.83978055985364
2018-06-03,coal,477.5,394916666.6666666,827.0506108202443
2018-06-03,geothermal,23325.25,229666666.66666666,9.846268171473689
2018-06-03,imports,184388.49999999997,86438750000.0,468.7860143121725
2018-06-03,large hydro,68839.66666666666,0.0,0.0
2018-06-03,natural gas,108913.99999999999,50265166666.666664,461.51244712953957
2018-06-03,nuclear,54679.08333333333,0.0,0.0
2018-06-03,other,0.0,0.0,
2018-06-03,small hydro,10027.833333333332,0.0,0.0
2018-06-03,solar,108161.33333333333,0.0,0.0
2018-06-03,wind,43947.33333333333,0.0,0.0
2018-06-04,batteries,315.75,0.0,0.0
2018-06-04,biogas,5706.833333333333,3196416666.6666665,560.1033848310504
2018-06-04,biomass,8644.333333333332,4073000000.0,471.17572205298274
2018-06-04,coal,474.74999999999994,393000000.0,827.8041074249606
2018-06-04,geothermal,23418.5,231666666.66666666,9.89246393520792
2018-06-04,imports,185194.16666666666,87357166666.66666,471.70582226761996
2018-06-04,large hydro,63961.08333333333,0.0,0.0
2018-06-04,natural gas,141842.91666666666,66625833333.33333,469.71561850991264
2018-06-04,nuclear,54673.25,0.0,0.0
2018-06-04,other,0.0,0.0,
2018-06-04,small hydro,10612.583333333332,0.0,0.0
2018-06-04,solar,105242.08333333333,0.0,0.0
2018-06-04,wind,64260.58333333333,0.0,0.0
2018-06-05,batteries,197.16666666666666,0.0,0.0
2018-06-05,biogas,5772.583333333333,3246666666.6666665,562.4287219760073
2018-06-05,biomass,9224.5,4361666666.666666,472.83502267512233
2018-06-05,coal,503.0,417666666.6666666,830.3512259774684
2018-06-05,geothermal,23307.916666666664,231583333.3333333,9.935822949999107
2018-06-05,imports,173780.0833333333,81893750000.0,471.2493424399901
2018-06-05,large hydro,66192.08333333333,0.0,0.0
2018-06-05,natural gas,112966.66666666666,53048833333.33333,469.5972263204485
2018-06-05,nuclear,54713.166666666664,0.0,0.0
2018-06-05,other,0.0,0.0,
2018-06-05,small hydro,11059.75,0.0,0.0
2018-06-05,solar,105714.33333333333,0.0,0.0
2018-06-05,wind,67272.0,0.0,0.0
2018-06-06,batteries,174.25,0.0,0.0
2018-06-06,biogas,5653.333333333333,3196916666.6666665,565.4923349056604
2018-06-06,biomass,9529.666666666666,4536083333.333333,475.9960124523418
2018-06-06,coal,494.24999999999994,413666666.6666666,836.9583544090373
2018-06-06,geothermal,23352.833333333332,238750000.0,10.223598849532891
2018-06-06,imports,166463.3333333333,78770666666.66666,473.20130559282325
2018-06-06,large hydro,63999.83333333333,0.0,0.0
2018-06-06,natural gas,106018.66666666666,50360166666.666664,475.01226199159896
2018-06-06,nuclear,54717.166666666664,0.0,0.0
2018-06-06,other,0.0,0.0,
2018-06-06,small hydro,9914.416666666666,0.0,0.0
2018-06-06,solar,109517.58333333333,0.0,0.0
2018-06-06,wind,71988.16666666666,0.0,0.0
2018-06-07,batteries,261.0,0.0,0.0
2018-06-07,biogas,5793.583333333332,3299416666.6666665,569.4949872703999
2018-06-07,biomass,9014.333333333334,4316666666.666666,478.8669896091409
2018-06-07,coal,474.99999999999994,400666666.6666666,843.5087719298245
2018-06-07,geothermal,23403.666666666664,238166666.66666666,10.176468074803093
2018-06-07,imports,172270.58333333334,81723500000.0,474.3903365200191
2018-06-07,large hydro,63186.99999999999,0.0,0.0
2018-06-07,natural gas,83473.66666666666,39904250000.0,478.045970585534
2018-06-07,nuclear,54718.75,0.0,0.0
2018-06-07,other,0.0,0.0,
2018-06-07,small hydro,9338.583333333332,0.0,0.0
2018-06-07,solar,111281.41666666666,0.0,0.0
2018-06-07,wind,90064.5,0.0,0.0
2018-06-08,batteries,95.08333333333331,0.0,0.0
2018-06-08,biogas,5786.666666666666,3270083333.333333,565.1065668202765
2018-06-08,biomass,9308.75,4430166666.666666,475.91423839577453
2018-06-08,coal,439.3333333333333,366833333.3333333,834.9772382397572
2018-06-08,geothermal,23422.166666666664,237166666.66666666,10.125735592351974
2018-06-08,imports,179675.1666666667,85170666666.66666,474.0258113948226
2018-06-08,large hydro,73076.41666666666,0.0,0.0
2018-06-08,natural gas,92604.08333333333,43887916666.666664,473.9306852019664
2018-06-08,nuclear,54758.166666666664,0.0,0.0
2018-06-08,other,0.0,0.0,
2018-06-08,small hydro,8899.333333333332,0.0,0.0
2018-06-08,solar,111595.75,0.0,0.0
2018-06-08,wind,81768.83333333333,0.0,0.0
2018-06-09,batteries,292.16666666666663,0.0,0.0
2018-06-09,biogas,5825.75,3442916666.6666665,590.9825630462458
2018-06-09,biomass,9341.5,4643916666.666666,497.1275134257524
2018-06-09,coal,437.5833333333333,382166666.6666666,873.3574557227195
2018-06-09,geothermal,23741.33333333333,248416666.66666666,10.463467370549255
2018-06-09,imports,155199.5,76381916666.66666,492.1531104589039
2018-06-09,large hydro,62263.333333333336,0.0,0.0
2018-06-09,natural gas,67553.16666666666,33317666666.666664,493.2065854302414
2018-06-09,nuclear,54776.916666666664,0.0,0.0
2018-06-09,other,0.0,0.0,
2018-06-09,small hydro,8248.916666666666,0.0,0.0
2018-06-09,solar,104602.49999999999,0.0,0.0
2018-06-09,wind,103937.83333333331,0.0,0.0
2018-06-10,batteries,211.83333333333331,0.0,0.0
2018-06-10,biogas,5771.249999999999,3382583333.333333,586.1093061872789
2018-06-10,biomass,9573.916666666664,4717416666.666666,492.7363409263016
2018-06-10,coal,423.5,365416666.6666666,862.849271940181
2018-06-10,geothermal,23577.58333333333,246666666.66666666,10.461914742463712
2018-06-10,imports,150432.08333333334,73264833333.33333,487.0293072455177
2018-06-10,large hydro,49721.416666666664,0.0,0.0
2018-06-10,natural gas,70221.66666666666,34192083333.333332,486.9164313008806
2018-06-10,nuclear,54782.5,0.0,0.0
2018-06-10,other,0.0,0.0,
2018-06-10,small hydro,8206.083333333334,0.0,0.0
2018-06-10,solar,102087.33333333333,0.0,0.0
2018-06-10,wind,88181.25,0.0,0.0
2018-06-11,batteries,150.08333333333331,0.0,0.0
2018-06-11,biogas,5781.75,3259833333.333333,563.8143007451607
2018-06-11,biomass,9388.583333333332,4458166666.666666,474.8497732174716
2018-06-11,coal,429.5,357500000.0,832.3632130384168
2018-06-11,geothermal,22983.499999999996,230083333.3333333,10.010804852756689
2018-06-11,imports,177154.25,83917166666.66666,473.6954753649244
2018-06-11,large hydro,64853.99999999999,0.0,0.0
2018-06-11,natural gas,152145.8333333333,70556666666.66666,463.74366698617007
2018-06-11,nuclear,54805.66666666666,0.0,0.0
2018-06-11,other,0.0,0.0,
2018-06-11,small hydro,8169.416666666666,0.0,0.0
2018-06-11,solar,111329.5,0.0,0.0
2018-06-11,wind,46820.83333333333,0.0,0.0
2018-06-12,batteries,148.91666666666666,0.0,0.0
2018-06-12,biogas,5835.75,3154833333.333333,540.6046066629539
2018-06-12,biomass,9143.25,4160333333.333333,455.01690682561815
